id	TCGA-04-1514-01A	TCGA-04-1516-01A	TCGA-04-1530-01A	TCGA-04-1536-01A	TCGA-04-1542-01A
DEPDC6	0.385	3.1189999999999998	-1.982	1.1440000000000001	2.7575
OR5U1	0.125166666667	0.026166666666700002	-0.368833333333	-0.276333333333	0.21666666666700002
SLCO1B1	-0.01525	-0.02725	-0.13775	-0.23875	0.0435
ZNF565	0.91125	1.0315	-0.19975	0.05375	0.9875
CCNDBP1	0.33799999999999997	-1.90325	-0.77075	-1.55725	-1.06425
SST	1.994	3.15075	4.5075	4.5065	-0.13725
KCNN3	0.77475	-0.505	-1.0105	-1.4769999999999999	0.301
GLOD4	-0.132625	-0.49595833333300005	-0.095625	-0.324458333333	-0.272291666667
DPY19L3	0.444	0.098	-0.8125	-0.9775	-0.147
SCCPDH	0.95425	-1.0475	-0.17300000000000001	0.04375	-0.1545
ZNF790	0.9990000000000001	-0.21225	-0.368	0.0285	0.27275
OLIG3	-0.233	0.06966666666669999	-0.258666666667	0.440833333333	0.40383333333300003
PRMT1	-0.6235	-1.23525	-1.011	-0.86725	-0.4835
ITIH3	0.365833333333	-0.6868333333329999	0.1245	0.519833333333	0.1075
TEX10	1.245	1.48525	1.1485	1.19475	0.855
EDA2R	-0.659	0.1045	-0.027000000000000003	0.3765	-0.28600000000000003
TNFRSF19	2.73233333333	0.073	-0.6685	-0.9385	-0.6328333333330001
PLCXD3	1.93716666667	1.72333333333	-0.179666666667	1.87	1.0326666666700002
NARFL	-0.0395	-0.92075	0.31775	0.4265	0.76125
DENND2A	1.8661	-0.7118	-0.0831	-0.2057	-0.7374
RHOV	-1.781	0.46633333333300003	-1.03216666667	-1.093	-0.724166666667
C1orf103	0.528916666667	-0.42325	-0.50775	-0.618083333333	0.09191666666670001
PIM3	-1.03325	-0.3735	0.21275	-1.182	-0.33475
KCNAB1	-0.23327083333299997	-0.551604166667	0.6200625	-0.127854166667	-0.4791875
FLJ20254	-0.51	-0.11175	-0.4875	0.28725	-0.45425
DMTF1	1.11121428571	-0.28464285714299997	-0.0256428571429	0.182142857143	-0.312071428571
GPR1	-0.239	0.0115	-0.17800000000000002	-0.242666666667	-1.02216666667
MXRA5	2.44	0.00533333333333	1.75466666667	-0.865333333333	0.709333333333
GRM1	0.8596666666670001	-0.292833333333	1.0643333333299998	-0.431666666667	0.6759999999999999
RAPSN	0.34175	0.04825	0.3415	0.0585	0.5755
ACOT9	0.307833333333	0.38799999999999996	-0.7695	0.014833333333299998	-1.47233333333
PDE4D	-0.665666666667	-0.04941666666669999	0.33333333333299997	-0.922833333333	-1.848
TRPC4	-0.31175	-0.66825	-0.29	-0.7485	-0.715
GEMIN4	0.0669076923077	0.289707692308	0.227007692308	0.368607692308	0.525607692308
CNTN5	0.6855	0.0475	-0.028999999999999998	-0.74	0.5465
GRTP1	-0.63525	-2.1825	-0.22075	-0.62175	-0.1015
C20orf54	0.73375	-1.2995	-0.162	-0.04475	1.0859999999999999
ITGB8	0.0265	0.993285714286	0.00078571428572	1.16964285714	1.27342857143
THEM4	-0.136708333333	1.0509583333299999	0.589291666667	-0.25070833333299997	1.009125
FRS3	-0.20325	0.5155	0.16475	0.79125	0.26275
OR10A6	-0.5543333333330001	-0.148333333333	0.051666666666699994	-0.34333333333300003	0.28966666666700003
OTOF	-0.09733333333329999	-0.170333333333	-0.00883333333333	-0.17583333333299997	0.257666666667
PPIL5	-0.008175	-0.0623	-0.97605	-0.19705	-1.6103
TEX14	1.36575	-0.39625	0.31	-1.2665	0.385375
ZNF385	-0.602666666667	0.013000000000000001	0.531	0.521833333333	-0.39866666666699996
RRH	-0.0455	-0.3555	0.617	0.3275	0.0355
CDR2L	0.00533333333333	1.69383333333	2.16333333333	1.57183333333	0.845333333333
PDZD7	0.095	0.289	0.7945	0.10975	0.01125
SLC19A1	-0.59125	0.93825	-0.04925	0.57275	-0.11225
C1orf217	1.786	1.55975	2.43825	1.31575	1.64475
LIMS1	-0.6085	-0.06375	1.608	0.63475	-0.191
FAM89A	-0.359	-0.35600000000000004	-0.8975	-1.26225	0.40575
MFAP3L	0.4714	1.3218	-0.8931	-1.6598	-0.529
PIK3CD	-0.534714285714	0.272357142857	1.105	0.20600000000000002	-1.113
DERL2	-0.159	0.486	-0.20600000000000002	-0.19575	-0.129
FHL5	-0.70005	-1.06255	-0.4908	-0.48905	-0.7008
ACAN	-1.18775	-1.2125	-0.25925	-1.3459999999999999	-1.4645
BRWD2	0.551833333333	0.46533333333300003	-0.452166666667	-0.638	0.08283333333330001
TINAGL1	-0.41533333333300004	-0.6415	-0.447833333333	-0.46866666666699996	-0.388333333333
DCUN1D2	0.35441071428599996	-0.508464285714	0.278910714286	0.19116071428599998	-0.509964285714
C3orf36	-0.223375	0.109875	-0.122125	0.044375	-0.059625
MGC10850	0.371	0.8135	0.2805	-1.4385	0.4855
hCG_31916	-0.38799999999999996	-0.5715	0.15275	-1.15475	1.349
FHAD1	1.334625	2.859875	0.262625	-0.574125	-0.5945
LCE1C	-0.9435	0.44799999999999995	0.223	0.42425	0.4295
ARPC1A	0.363833333333	-0.7275	-0.5008333333330001	0.365	-0.33833333333300003
CHST2	-0.32125	0.61175	0.507	-0.72	0.01425
SPATA2	0.238975	-0.28365	-0.6379	0.50485	-0.2994
PGLYRP4	-0.3285	0.9735	-0.342	0.3255	-0.22516666666700003
RUFY1	0.8195	1.56775	-0.466	0.1335	0.68375
TXNDC12	0.084	-1.069	-0.53	-0.2285	-0.39725
RPS4Y1	-1.1475	-0.740875	0.37425	0.139125	0.160625
TNFRSF8	-0.559166666667	-0.0853333333333	1.25	0.323166666667	-0.535
PTGIR	-0.876166666667	-0.9425	-0.26283333333299996	-0.695333333333	-0.6345
FOXE3	0.0075	-0.0215	-0.3925	-0.0885	0.073
ART4	-0.649166666667	-0.0286666666667	-0.677833333333	0.22916666666700003	-0.725
ZC3H12C	0.83625	-2.716	-0.28775	0.97175	-0.1405
KIAA1841	-0.443375	-1.1265	-0.464625	0.93825	-2.286125
EVX1	-1.0965	0.209	0.30666666666700004	1.5095	0.704333333333
WDR38	1.35275	2.06775	0.10575	0.20525	-0.10275
LOC402057	0.45495	0.4477	0.37795	-0.5813	1.1437
ACAA2	0.926875	-0.82775	0.010125	-1.727625	-0.81525
GLCE	0.49275	-1.9069999999999998	-0.57475	-0.1645	-0.6985
GPR18	-1.68975	-0.2975	-0.42375	-0.7055	-1.864
HIST1H2AG	0.7096	-0.7452	-0.0174	1.2853	1.6385
PIGK	-0.053125	-0.774625	-0.991375	-0.838125	-0.769
C16orf67	-0.3465	0.35483333333300004	1.05416666667	-0.0033333333333300003	0.297833333333
DAG1	-0.3855	0.23225	-0.284	0.627375	-0.044625
OR4D2	0.086	0.504	0.25	0.2305	0.4665
C21orf81	2.30225	-1.01275	1.4569999999999999	-2.0915	-1.1765
PLOD2	-0.8368333333329999	0.957333333333	2.096	0.00966666666667	-0.533333333333
TTC27	0.23275	0.13875	-0.3145	-0.266	0.32275
TSPAN2	1.0305	-0.686333333333	-0.455	0.1705	-0.695333333333
PI3	-1.2583	0.56845	1.24345	4.8777	2.69195
ZFAND6	-0.81175	-1.45925	-0.56575	-1.81	-0.80125
C6orf57	0.4995	1.1555	0.7190000000000001	0.25125	1.30775
NUF2	0.474625	-0.057375	-0.130125	0.97025	-1.073
ARID2	1.0853	0.32505	-0.05945	0.4798	-0.7832
RCC1	-0.174	-0.1715	0.16899999999999998	0.7855	0.609
CD86	-1.23283333333	0.790666666667	1.0373333333299999	0.861333333333	-1.54316666667
FAM91A1	-1.01625	0.078	-0.3145	0.72525	0.35825
CALM2	-0.725125	-1.3267916666700001	-0.9397916666670001	-0.539291666667	-0.395958333333
GYG2	0.8958	1.1493	-0.15995	-0.7567	-1.2922
PARS2	1.0723333333299998	0.380333333333	0.299833333333	1.03233333333	0.267
INTS12	-0.2827	-1.1942	-1.51195	-2.07795	-1.2142
CTSF	-0.42975	0.0885	-0.86025	-0.18	0.695875
BNIPL	0.8365	0.581	1.86625	-0.155	0.60125
GNA13	0.40760227272699995	-0.505022727273	-0.302522727273	-0.430397727273	-1.06589772727
HUNK	0.4004	-0.49635	0.1089	0.67165	0.15665
ZBTB4	-0.5065	0.190625	0.2305	-0.029625	0.3135
B4GALT4	-0.290375	0.11375	-0.396625	-0.41225	0.513875
CHD1L	0.0853068181818	0.160931818182	0.493431818182	0.42305681818199997	0.226306818182
MSTO1	-0.384666666667	0.531166666667	-0.34266666666699996	0.540666666667	0.173333333333
FUT8	1.5643348416299998	0.9250271493209999	0.881027149321	1.12964253394	1.22871945701
AGA	-2.3481	-0.99835	-0.4991	-2.42385	-0.8346
TRMT11	0.6271666666669999	-0.6115	0.2075	-0.762666666667	0.1815
WWP1	-0.940333333333	-0.35	-0.4885	0.37	0.488333333333
B9D2	0.56525	-0.37891666666699997	0.612916666667	0.114583333333	-0.56225
STAT1	-0.14425	0.038	0.75725	-1.04325	-0.975625
PTTG1	0.528333333333	1.0398333333299998	0.611666666667	0.966333333333	-0.45766666666699996
TMEM62	-1.15475	-0.62075	-0.63325	-0.396	-1.25725
SSBP2	1.32625	-0.44475	-0.52175	0.67225	-1.1265
MRFAP1	-0.49791666666699996	-2.169	-0.5304166666669999	-1.21975	-1.2261666666700002
NME4	-1.825125	-1.0985	-0.047625	-0.011875	2.004
LOC55565	0.7693333333329999	-1.07	0.8590000000000001	-0.028999999999999998	0.332666666667
DLL4	0.09875	-0.86825	-0.50175	-0.45299999999999996	0.05825
MYOCD	-0.1815	0.026000000000000002	-0.252166666667	-0.24766666666700002	-0.04533333333330001
HTR3D	-0.109	0.10099999999999999	-0.0955	-0.081	0.187
C9orf156	-0.5444	-1.07415	-0.8464	-0.82015	-0.43365
CHMP4C	0.8158333333329999	0.7975	0.670166666667	0.6248333333330001	0.442333333333
PROCA1	1.4909999999999999	1.31	1.54025	-0.00375	0.0675
GCDH	-0.155	-0.617	-0.6	-0.0235	0.73825
APOF	0.037666666666699995	-0.5865	-0.443666666667	-0.4455	0.0375
WEE1	-0.027000000000000003	-1.2638333333299998	0.273	-0.821166666667	-2.0666666666699998
SSR4	0.3025	0.39225	-0.59975	-0.3685	-1.237
RGS1	-3.484	1.3325	0.6115	0.41875	-4.345
ACCN4	-0.0105	-0.116666666667	0.891833333333	-0.143666666667	0.9943333333329999
FLJ20489	-0.2225	1.06225	0.429375	1.683625	0.6335
ZNF215	-1.2166666666700001	-1.80716666667	0.45566666666699995	-1.6130000000000002	-1.7475
AGPAT6	-0.76425	-0.84125	-0.8859999999999999	0.09475	0.435
PDE7B	-0.30375	-0.127	0.08975	-0.48525	-0.33325
BBX	-0.4414	0.869475	-0.7064	-0.042775	-0.2729
MS4A3	-0.43846666666699996	0.388866666667	-0.150633333333	-0.135133333333	0.353533333333
OR4A16	-0.185	-0.0725	-0.29600000000000004	-0.308	0.13699999999999998
EFEMP1	-2.017375	-2.27325	-1.62375	-1.117875	-3.45975
TULP2	-0.0033333333333300003	0.22399999999999998	-0.142	0.0145	0.2425
RERE	0.622	1.357125	1.933125	0.976125	1.246125
BNC1	0.18125	-0.66175	3.71425	-1.87275	-0.88625
PIGB	-0.237	-0.8735	-0.7685	-1.5695	-0.0735
COMMD8	-0.52075	-1.15375	-0.16	-1.21	-0.30775
TRIP11	0.574833333333	-0.0941666666667	0.115	0.501333333333	-0.145666666667
FLJ40142	2.608	0.096	0.24100000000000002	-0.44625	-0.13425
PCDHB6	0.97825	-1.5725	0.56825	-0.31225	-0.838
FKBP8	0.8548333333329999	0.49200000000000005	-0.304333333333	0.571666666667	1.52633333333
FLJ12716	0.4507	-0.5999	-0.1185	-1.4888	-0.5867
POT1	0.7206666666670001	-0.287666666667	-1.00283333333	0.707333333333	0.932
KIAA1109	-0.40735714285700003	0.06	0.47621428571400004	-0.8320714285709999	-0.660857142857
PTPRC	-2.77083333333	-0.6285	-0.202666666667	-1.85183333333	-3.79891666667
UNQ9391	0.29600000000000004	-0.3305	0.21100000000000002	0.8345	-0.304
CCT7	0.45666666666699995	-0.103833333333	0.12300000000000001	-0.28800000000000003	-0.0495
EEF1A2	-0.3999	-0.57115	-0.0679	-0.01015	0.1026
MIPEP	-0.36375	-0.187	-1.2919999999999998	-0.4655	-0.513
ZFX	0.1746	0.4709	-0.0741	1.2561	-0.4826
UCHL3	-0.22975	-0.818625	-0.405375	0.02425	-0.379375
LOC388419	3.877	-0.304	-0.2495	0.9105	0.47
GSG1L	0.967333333333	0.155166666667	-0.0175	-0.500666666667	0.947166666667
RAB24	-0.6418	0.9742	0.04403333333330001	-0.8178	0.0752
SLA2	-0.41825	-0.09725	-0.001	-1.19275	-0.90675
SDS	-1.42216666667	-0.2725	-0.579833333333	-0.18866666666700002	-2.342
LYPLA3	-0.311	-0.166	-0.2105	-0.1745	0.418
CASQ1	0.65025	0.01225	-0.08975	0.1545	0.7935
SLC25A40	-0.049	0.147666666667	-0.9466666666670001	0.9133333333329999	-0.127166666667
IRAK1BP1	0.8925	1.07175	1.06225	0.135	1.234
ACOT6	0.44725	1.5965	0.203	1.855	1.69275
COL9A3	4.2585	-1.7305	-0.7045	-1.25	2.6010000000000004
ASB11	-0.144833333333	0.05716666666669999	-0.138833333333	-0.9448333333329999	-0.371333333333
C2orf18	-0.8068333333329999	-0.29816666666700004	-0.623	-0.650333333333	0.22
FOXD2	-1.571	-0.1455	-0.22025	1.2925	-1.42125
C6orf211	1.014	-0.54275	-0.7205	-1.86375	-1.27225
OR8G1	-0.00233333333333	0.0255	-0.06766666666669999	0.0005	0.171
MDGA1	0.00125	-0.9445	0.243	-0.4885	-1.53425
ADARB1	1.463125	0.24475	-0.028625	0.61875	-0.135125
GGT1	-1.68525	-0.69675	-0.336	-0.63275	-0.40225
WNT1	-0.2183	-0.0637	-0.2061	-0.1137	0.1132
DBP	-0.332409090909	-0.0959090909091	-0.283409090909	0.809590909091	0.313840909091
COL5A3	-1.06725	-1.26725	0.8029999999999999	-0.8240000000000001	-0.976
RHOD	-0.5335	0.43625	-0.9079999999999999	1.65775	0.11175
COL4A2	0.0310833333333	-1.40366666667	0.049083333333300005	-1.02566666667	-1.23191666667
LOC201164	0.9615	0.5865	-0.4675	0.0995	0.5539999999999999
HEBP1	0.0085	0.22399999999999998	-0.59725	0.946	0.12625
LUM	-1.73641666667	-3.09191666667	1.28975	-1.96483333333	-2.95866666667
ZCCHC6	-0.51475	-0.03175	0.1185	0.8029999999999999	-0.78975
PAGE1	-0.31376666666700004	-0.450433333333	0.1664	0.07123333333330001	0.6247333333330001
DTX2	-0.44299999999999995	0.2785	-0.381	0.7709999999999999	-0.0765
SLC7A13	-0.2795	0.052000000000000005	-0.06625	-0.18575	-0.44375
H3F3A	0.667071428571	0.0397142857143	0.159428571429	-0.367071428571	0.745071428571
RABIF	-0.085125	0.178625	-0.537375	0.8765	0.504
D4S234E	3.60608333333	1.2054166666700001	3.07458333333	0.529916666667	3.00575
DYRK3	0.8013333333329999	1.46266666667	-0.198	-0.013666666666700002	1.2971666666700001
PFAS	0.7841666666670001	0.486	0.0013333333333299998	-0.010333333333299999	0.3595
ALOXE3	-0.18466666666700002	-0.08	0.037166666666699995	0.34233333333300003	0.163
RPLP0	0.353770676692	0.21991353383499998	0.0754135338346	0.863556390977	0.8856278195489999
RBM34	0.0246666666667	-0.586333333333	-0.544	-1.23966666667	-0.18166666666700002
C12orf28	-0.634	-0.726	0.157	-1.4975	-1.5235
U2AF2	0.09733333333329999	-0.41033333333300004	-0.1615	0.867833333333	0.1295
MKNK2	-0.986125	-0.43175	-0.1115	-0.18125	-0.184875
SEC16A	-0.0675208333333	1.0702291666700001	0.2855625	-0.8907708333329999	-0.37477083333300004
ZNF44	0.9829	0.1975	0.1462	0.2687	-0.5427
YWHAG	0.23575	0.42875	0.2495	0.88975	-0.00875
IGF2BP2	4.19666666667	1.86375	2.69075	1.3629166666699999	2.79841666667
OR1D5	-0.066	-0.17300000000000001	-0.298	-0.156	0.0405
SIX6	-0.3155	-0.14300000000000002	0.102	0.16175	0.74925
CCR6	-0.7229	-1.07515	-0.6129	-1.67715	-2.3434
PALM	0.66025	-0.914	0.8595	-0.62825	0.04
PUM2	0.332214285714	-0.528428571429	-0.545214285714	-0.129285714286	-0.022714285714300002
SPRYD5	3.54675	0.05175	0.38475	-0.61375	0.33775
ALG10B	0.81775	0.560625	0.161125	-0.130375	0.307625
ZNF365	0.727	-1.74475	0.68925	-1.6580000000000001	-1.7305
PHC1	1.1	0.72425	0.42575	1.13625	1.2075
KIAA0913	0.0905	0.1525	0.326	0.275	0.4905
ARX	-0.0325	-0.053375	-0.097625	0.54875	0.439125
PPP3CB	0.4145	-0.452333333333	0.133166666667	-1.36966666667	-0.6475
IRX6	0.2715	-0.0694	0.0816	-0.1043	0.4501
ANGPTL4	-2.2106	-0.7958	-0.40399999999999997	-1.2504	-1.4986
LSM14B	1.0276	0.2879	0.6374	1.1729	0.6106
PCDHGB7	0.2635	1.328	-0.2775	-0.318	-0.5085
INSM1	1.22191666667	-0.6955	-0.33766666666699996	-0.82875	-0.8078333333329999
WBP2NL	-0.1835	-0.2105	-0.46299999999999997	0.68	0.5395
ZNF493	1.9599375	2.0466875	0.5665625	0.7629375	1.07575
NGEF	1.36825	0.43925	0.5525	-2.21925	0.22899999999999998
RNASE13	0.16225	-0.22625	0.21625	-0.01925	0.51925
SPPL2A	-1.564	-0.0348333333333	-0.950166666667	-1.49466666667	-1.48816666667
SFXN1	-0.005875	0.225125	-0.6415	-0.36200000000000004	-0.711125
FAM102A	-0.649875	0.258375	-0.477125	-0.091375	-0.675125
SAPS2	-1.2674166666700002	-0.457583333333	-0.06725	-0.5330833333330001	-0.929083333333
JTV1	-0.1625	-0.47200000000000003	-0.545	-1.5525	0.2805
OR51B4	-0.0395	0.4675	0.2035	-0.35825	-0.19275
SCGB1A1	0.317666666667	0.05816666666669999	0.829333333333	1.13583333333	2.55716666667
NEUROD2	-0.27525	0.18925	-0.124	0.335375	0.196625
tAKR	0.21185	0.0811	-0.12465	-0.25965	0.3411
C1orf26	1.19275	0.40975	0.10525	0.04425	0.535
RICH2	0.56265	-2.03785	-0.31185	-2.03985	-0.49085
TEDDM1	0.01525	0.371	-0.13025	-1.002	-0.21100000000000002
CYP2S1	-0.3175	1.173	0.4835	0.8605	0.672
TBCE	0.693541666667	-0.381125	0.18354166666700003	-0.9289583333329999	0.7420416666670001
MAPK1	-1.62105	-0.065425	-0.101425	-0.08455	-0.559425
HDHD1A	1.7975	0.1725	-0.29100000000000004	1.1365	-0.5775
MRM1	0.06975	0.74125	-0.71275	0.3165	0.26975
ATP9A	0.347492063492	0.639206349206	0.43334920634900004	1.6064920634900002	-0.35179365079400005
HSD17B3	-0.019166666666700003	0.164333333333	1.0290000000000001	0.146166666667	-0.2545
HN1L	0.36525	-0.29225	0.542833333333	-0.083	0.539833333333
RNF216	-0.254625	-0.0475	-0.0335	-0.27025	0.571875
HOXD12	-0.0815	1.28	0.34600000000000003	0.6485	-0.149
PPP1R14B	-1.7245	0.728125	0.75875	0.65225	2.00225
SBF1	-1.58635	-0.0946	-0.08485	-0.7871	0.1564
TAS2R42	-0.4825	0.4425	-0.4445	-0.298	-0.0885
USP46	2.129	-0.588166666667	-0.9588333333329999	-0.982333333333	0.661166666667
LILRB3	-1.65733333333	0.5489999999999999	0.611666666667	-0.2475	-1.7905
SPI1	-1.13025	1.06	0.23425	0.78175	-0.73425
OXSM	0.67575	0.1625	-0.1155	-0.36725	-0.0065
GYS2	-0.26383333333299996	-0.170333333333	-0.24133333333299997	0.1925	-0.34083333333300003
NUPL2	0.3611	-0.58465	-0.2829	-0.47665	-0.0064
C8orf46	0.39075	-0.38975	0.207	-0.962125	1.024125
SF3A1	-0.2401	-0.5196	0.18545	0.45899999999999996	-0.43985
C21orf99	0.217	-0.11175	0.10425	0.00175	-0.0825
HOXB4	0.1733	0.9858	-0.2145	1.5426	1.6194
YRDC	-0.49825	-0.3045	0.17825	-0.57	-0.516
GPRC5D	-0.364	-0.1075	-0.107	0.677	-0.222
BLVRA	-0.8505	0.345125	-0.727	-0.206875	-2.004375
KIF12	0.47325	1.20275	-0.08425	-0.39775	-0.82125
LRRC23	0.62625	0.15775	-0.9075	0.24325	0.90975
FAM14A	1.5025	0.04216666666669999	0.290833333333	0.130166666667	-1.0863333333299998
RASL12	-0.274125	-0.921375	-0.693	-0.622125	0.510125
DAZAP2	0.2012	-1.1968	-0.3403	-0.35205	-1.39855
IKBKB	-0.639642857143	0.0895	-0.28135714285700003	0.08714285714289999	0.46714285714299997
ZNF271	1.11016666667	0.0396666666667	-0.0993333333333	0.801666666667	0.4175
BOK	-0.434	0.1345	-1.0355	-0.7509999999999999	-0.56625
CXorf6	3.42675	1.294	1.673	1.3755	0.767
MYEOV	-0.17625	-0.247	0.00925	-0.1205	-0.35625
BTN2A2	-0.2204	0.2444	1.2664	-0.6675	0.0434
FRG1	0.16275	-0.78675	0.767	-0.9129999999999999	-0.23775
HSP90AB6P	0.77875	-0.23875	-0.13125	0.84125	0.16575
ENOX1	2.3595	-1.77716666667	-0.87	-1.2485	-1.6261666666699999
ZNF706	-0.2924	-1.5154	-0.3803	-0.0149	0.40700000000000003
DOK1	-0.603707692308	0.06009230769230001	-0.43930769230800004	-0.415407692308	-0.5198076923080001
PGAP1	0.157	1.014875	-1.54175	-0.1195	-0.634125
TMEM136	0.99575	0.04525	0.29625	0.0	1.3625
FSCN1	1.0491666666700001	-0.6945833333329999	0.487666666667	-0.449833333333	1.6454166666699999
KIF17	1.01725	0.27575	0.695	-0.2975	-0.051
TRIM66	-0.061	0.14300000000000002	-0.1545	-0.161	-0.2465
CBR3	-1.380625	1.34520833333	-1.70379166667	0.9777083333329999	-3.65195833333
C13orf24	0.30416666666700004	-0.815666666667	-0.313666666667	-0.391	0.549166666667
C19orf52	0.5625	-0.62675	0.30075	0.13699999999999998	-1.34575
BNIP1	-0.42875	-0.40925	-0.489	-0.36125	-0.14525
AQP3	0.72	0.230625	1.1435	0.4535	-0.416125
KRT6C	-1.175	0.170333333333	0.8048333333329999	3.335	-0.423166666667
SIRPA	-0.998583333333	-0.26833333333299997	-0.300416666667	0.056083333333300005	-0.8863333333329999
IGFBP6	-1.0273333333299999	-0.642166666667	0.520833333333	1.6626666666699998	-0.4375
PLEKHK1	1.02875	-0.011375	0.789	-0.566625	-0.352625
RNASE7	0.2	-0.04	-0.122	-0.4135	0.081
ARHGEF15	0.0055	0.01125	0.29125	-0.10325	0.16675
NPHS2	-0.10575	0.42825	-0.2115	0.0095	-0.129
SRD5A1	-0.16675	-1.506	-0.66675	-1.6355	0.3115
REXO4	-0.03525	0.16725	0.42375	-0.31675	0.317
EEF1DP3	-1.86975	-0.09	-0.79875	-0.74575	0.722
SLC37A2	-2.6675	1.038	0.77825	-0.1125	-1.54075
ZNF142	1.17725	0.75175	0.56775	-0.19975	0.8905
ANKHD1	-0.33299999999999996	1.9245	-0.442	0.5305	-0.446
MUT	-0.1215	0.40299999999999997	-0.19899999999999998	-0.366	-0.5685
VPS37A	-0.46575	-0.602	-0.89725	-0.3705	-0.087
GPRIN1	0.073	-0.24975	0.92725	-0.06475	-0.0655
SLC38A3	0.0295	0.52775	-0.524875	0.086625	1.39375
BAZ2B	1.298	-0.11425	-0.195	-0.017	0.693
WDR87	0.20179166666700002	1.0687916666700001	-0.162708333333	-0.108708333333	0.07395833333330001
BRD7	0.8309	0.22815	-0.03735	0.19565	1.15415
POU6F2	-0.44799999999999995	0.017	2.1175	0.39899999999999997	-0.401
NISCH	0.45525	-0.2025	0.7775	-1.653125	-0.864625
TCEB1	-0.8467	0.17705	0.3748	0.02555	0.45255
LINGO2	1.8985	-0.6145	3.77125	-1.03475	-0.3525
TAX1BP3	-1.41525	-0.3435	-0.71625	-0.18075	0.5775
RPL34	0.054722222222199995	0.23027777777800001	-0.149166666667	-1.22072222222	0.599111111111
MARK2	-0.5663333333330001	0.5566666666669999	-0.0845	0.542833333333	0.636
AKAP12	-0.2445	-1.3823	1.7619999999999998	1.3067	-1.7592
AMBN	0.0135	0.5885	-0.4875	0.2515	0.392
SLC25A27	1.7915	1.37366666667	0.782666666667	0.2325	0.2305
FLJ21865	0.779875	0.45475	0.195	-0.038	-0.47
KIR2DS2	-0.25533333333299996	0.055833333333300005	0.0806666666667	-0.0755	-0.204166666667
WDR77	0.5555	1.146	-0.095	0.31875	0.354
ATF2	-0.21475	0.29758333333299997	-0.479583333333	0.128333333333	0.34683333333300004
ITFG3	-1.22583333333	-0.5035	0.849333333333	0.083	0.30316666666700004
SLC39A13	-0.16685	0.36515	0.42315	-0.3181	-0.84535
ARL6IP5	-1.4279090909099998	0.301590909091	-0.675034090909	-0.44740909090899994	-0.365909090909
C10orf137	1.39227272727	-0.47960227272699996	-0.392102272727	-0.324352272727	-0.053602272727300004
QTRT1	-0.005	-0.9790000000000001	-0.826	-0.35633333333300005	-1.403
CCNT1	0.014833333333299998	0.618333333333	0.654333333333	1.0795833333299998	-0.202666666667
DYNLL1	0.3271	-0.253	-0.0643	0.2339	-0.0357
WDR53	-1.15075	0.14675	0.5355	-0.2125	0.713
LIPG	-0.15	0.049333333333300006	1.0916666666700001	-2.77483333333	-0.515
ASAH3	-0.164666666667	0.041333333333300006	-0.254666666667	0.492833333333	0.526333333333
HELB	0.18675	2.26925	0.1605	1.1035	0.13425
PHACTR2	-0.173525	-0.475275	-0.7024	0.797725	-1.604025
VENTX	-0.0896666666667	0.8208333333329999	0.44458333333300004	-0.0859166666667	-0.123416666667
LAD1	-0.596166666667	1.475	-0.027166666666700003	1.8718333333300001	1.5335
PAOX	-0.10525	1.32275	0.01625	1.4	0.43725
MAPK8	-0.0905	0.2535	-0.0635	0.4745	-0.295
CCDC38	0.7625	-0.61	0.0295	-0.03675	-0.29600000000000004
DNAJC8	0.0771	-1.0393	-0.4039	-0.5276	-0.698
RBBP8	0.56175	1.758	0.43975	1.88425	1.09875
WNT11	1.6992	1.0299	1.7362	0.0043	3.5598
KCNJ12	3.20433333333	0.263166666667	0.032666666666700005	1.206	1.129
HDAC8	-0.174875	-0.505375	-0.662708333333	-0.482208333333	-1.45854166667
STARD4	-0.15225	-0.8265	-0.0215	-1.7685	-0.9129999999999999
ACVR1	0.46766666666699996	1.149	0.26899999999999996	-1.0871666666700002	0.173666666667
C14orf65	0.544116666667	0.32386666666700004	0.04945	1.59161666667	0.661783333333
KLB	-1.79316666667	-0.6881666666670001	-1.48616666667	-1.59616666667	-1.42766666667
C1orf65	0.34775	1.80075	-0.1465	-0.81075	0.23825
ZFYVE28	-0.22255	-0.982175	-0.47155	0.051825	-0.5803
NSUN6	0.63125	-0.17625	0.81625	-0.22625	1.1945
KIF27	0.963	0.545666666667	0.441166666667	1.3695	-0.22716666666700003
SYTL2	-1.2565	-2.241	-0.33399999999999996	-1.29366666667	-2.11166666667
UBXD2	-0.4282	0.4392	0.2271	1.0276	0.2995
OR6T1	-0.0365	0.147	-0.2025	-0.0495	0.7805
CCDC91	-0.11199999999999999	0.0637142857143	-0.6719285714290001	-0.13207142857100002	0.853928571429
GRID2	-0.111	-0.11800000000000001	-0.147	0.389	0.061
CALN1	0.15525	2.0655	0.452375	-0.1455	0.08900000000000001
ZNF423	2.40075	2.42425	-1.656	-0.83675	3.3480000000000003
PSMB4	-0.049833333333300006	0.48200000000000004	0.19416666666700003	0.828333333333	-0.0861666666667
XPNPEP3	-0.652333333333	0.580666666667	-0.24516666666700002	0.288333333333	0.383166666667
ARPP-21	-0.4728	0.0968	0.4033	-1.10785555556	-0.0265
SART1	-1.034	1.11575	0.0095	1.4125	1.0190000000000001
RACGAP1P	0.317	-0.6465	-0.3685	0.4945	-0.991
